1920 jobs 3123s
{'learner': 'P2', 'delta': 3.0, 'rho': 1.0, 'N': 100, 's': 0.5, 'seeds': 20, 'true_gain_mean': 0.033017307715619046, 'gain_mean': 0.0020000000000000005, 'bias': -0.03101730771561905, 'pass': 0, 'p_lt_05': 7, 'cost_policy': 0.008865400000000002, 'cost_fixed': 0.011084000000000002}
{'learner': 'P2', 'delta': 3.0, 'rho': 1.0, 'N': 100, 's': 1.0, 'seeds': 20, 'true_gain_mean': 0.11992566242671512, 'gain_mean': 0.08230000000000001, 'bias': -0.03762566242671511, 'pass': 7, 'p_lt_05': 20, 'cost_policy': 0.007691400000000001, 'cost_fixed': 0.011084000000000002}
{'learner': 'P2', 'delta': 3.0, 'rho': 1.0, 'N': 150, 's': 0.0, 'seeds': 20, 'true_gain_mean': -1.6653345369377347e-17, 'gain_mean': -0.026200000000000008, 'bias': -0.02619999999999999, 'pass': 0, 'p_lt_05': 0, 'cost_policy': 0.009153466666666669, 'cost_fixed': 0.011068000000000005}
{'learner': 'P2', 'delta': 3.0, 'rho': 1.0, 'N': 150, 's': 0.5, 'seeds': 20, 'true_gain_mean': 0.044779414792977965, 'gain_mean': 0.026466666666666666, 'bias': -0.0183127481263113, 'pass': 1, 'p_lt_05': 11, 'cost_policy': 0.0084112, 'cost_fixed': 0.011068000000000005}
{'learner': 'P2', 'delta': 3.0, 'rho': 1.0, 'N': 150, 's': 1.0, 'seeds': 20, 'true_gain_mean': 0.12037654703766758, 'gain_mean': 0.1186, 'bias': -0.0017765470376675634, 'pass': 13, 'p_lt_05': 20, 'cost_policy': 0.0073804000000000005, 'cost_fixed': 0.011068000000000005}
{'learner': 'P2', 'delta': 3.0, 'rho': 1.0, 'N': 200, 's': 0.0, 'seeds': 20, 'true_gain_mean': -2.2204460492503132e-17, 'gain_mean': -0.028100000000000003, 'bias': -0.02809999999999998, 'pass': 0, 'p_lt_05': 0, 'cost_policy': 0.009303099999999998, 'cost_fixed': 0.011284}
{'learner': 'P2', 'delta': 3.0, 'rho': 1.0, 'N': 200, 's': 0.5, 'seeds': 20, 'true_gain_mean': 0.03801153366057692, 'gain_mean': 0.0158, 'bias': -0.022211533660576915, 'pass': 0, 'p_lt_05': 11, 'cost_policy': 0.008539000000000001, 'cost_fixed': 0.011284}
{'learner': 'P2', 'delta': 3.0, 'rho': 1.0, 'N': 200, 's': 1.0, 'seeds': 20, 'true_gain_mean': 0.120424343357539, 'gain_mean': 0.11270000000000002, 'bias': -0.007724343357538972, 'pass': 14, 'p_lt_05': 20, 'cost_policy': 0.007251400000000001, 'cost_fixed': 0.011284}
{'learner': 'P2', 'delta': 3.0, 'rho': 1.0, 'N': 300, 's': 0.0, 'seeds': 20, 'true_gain_mean': 2.2204460492503132e-17, 'gain_mean': -0.02266666666666667, 'bias': -0.02266666666666669, 'pass': 0, 'p_lt_05': 2, 'cost_policy': 0.0103156, 'cost_fixed': 0.011916000000000005}
{'learner': 'P2', 'delta': 3.0, 'rho': 1.0, 'N': 300, 's': 0.5, 'seeds': 20, 'true_gain_mean': 0.03591020917041031, 'gain_mean': 0.012966666666666668, 'bias': -0.02294354250374365, 'pass': 0, 'p_lt_05': 17, 'cost_policy': 0.009069466666666668, 'cost_fixed': 0.011916000000000005}
{'learner': 'P2', 'delta': 3.0, 'rho': 1.0, 'N': 300, 's': 1.0, 'seeds': 20, 'true_gain_mean': 0.11207840712659937, 'gain_mean': 0.10363333333333333, 'bias': -0.008445073793266044, 'pass': 13, 'p_lt_05': 20, 'cost_policy': 0.007329466666666668, 'cost_fixed': 0.011916000000000005}
